"Date","Price","Open","High","Low","Change %"
"Mar 15, 2022","0.877","0.898","0.913","0.861","-3.84%"
"Mar 14, 2022","0.912","0.829","0.920","0.828","14.29%"
"Mar 11, 2022","0.798","0.814","0.855","0.795","-1.72%"
"Mar 10, 2022","0.812","0.720","0.837","0.669","12.93%"
"Mar 09, 2022","0.719","0.630","0.732","0.599","14.49%"
"Mar 08, 2022","0.628","0.534","0.650","0.534","16.08%"
"Mar 07, 2022","0.541","0.511","0.562","0.487","6.50%"
"Mar 04, 2022","0.508","0.553","0.557","0.485","-8.96%"
"Mar 03, 2022","0.558","0.544","0.612","0.541","2.76%"
"Mar 02, 2022","0.543","0.430","0.546","0.427","36.09%"
"Mar 01, 2022","0.399","0.624","0.626","0.397","-37.75%"
"Feb 28, 2022","0.641","0.679","0.719","0.641","-11.71%"
"Feb 25, 2022","0.726","0.706","0.734","0.665","6.30%"
"Feb 24, 2022","0.683","0.698","0.724","0.660","-8.57%"
"Feb 23, 2022","0.747","0.763","0.784","0.742","-0.93%"
"Feb 22, 2022","0.754","0.690","0.793","0.690","2.31%"
"Feb 21, 2022","0.737","0.730","0.755","0.696","3.95%"
"Feb 18, 2022","0.709","0.734","0.740","0.703","-1.94%"
"Feb 17, 2022","0.723","0.766","0.780","0.719","-6.71%"
"Feb 16, 2022","0.775","0.814","0.826","0.752","-3.61%"
"Feb 15, 2022","0.804","0.758","0.827","0.748","3.88%"
"Feb 14, 2022","0.774","0.715","0.776","0.687","-0.64%"
"Feb 11, 2022","0.779","0.748","0.782","0.725","2.77%"
"Feb 10, 2022","0.758","0.691","0.773","0.682","12.13%"
"Feb 09, 2022","0.676","0.683","0.705","0.661","-6.89%"
"Feb 08, 2022","0.726","0.702","0.742","0.654","7.08%"
"Feb 07, 2022","0.678","0.644","0.707","0.641","4.95%"
"Feb 04, 2022","0.646","0.635","0.673","0.583","28.17%"
"Feb 03, 2022","0.504","0.374","0.521","0.358","37.70%"
"Feb 02, 2022","0.366","0.352","0.389","0.334","-2.40%"
"Feb 01, 2022","0.375","0.352","0.379","0.316","7.45%"
"Jan 31, 2022","0.349","0.301","0.368","0.284","19.93%"
"Jan 28, 2022","0.291","0.287","0.335","0.276","7.38%"
"Jan 27, 2022","0.271","0.301","0.318","0.267","1.50%"
"Jan 26, 2022","0.267","0.260","0.280","0.244","3.09%"
"Jan 25, 2022","0.259","0.231","0.266","0.227","10.68%"
"Jan 24, 2022","0.234","0.255","0.260","0.217","-8.95%"
"Jan 21, 2022","0.257","0.257","0.271","0.232","-8.21%"
"Jan 20, 2022","0.280","0.306","0.309","0.262","-6.04%"
"Jan 19, 2022","0.298","0.327","0.336","0.295","1.02%"
"Jan 18, 2022","0.295","0.297","0.308","0.275","0.00%"
"Jan 17, 2022","0.295","0.286","0.297","0.274","11.32%"
"Jan 14, 2022","0.265","0.215","0.270","0.213","19.37%"
"Jan 13, 2022","0.222","0.270","0.283","0.209","-14.29%"
"Jan 12, 2022","0.259","0.284","0.295","0.233","-9.76%"
"Jan 11, 2022","0.287","0.283","0.306","0.259","4.36%"
"Jan 10, 2022","0.275","0.290","0.300","0.257","-2.48%"
"Jan 07, 2022","0.282","0.261","0.289","0.249","13.25%"
"Jan 06, 2022","0.249","0.239","0.277","0.237","13.18%"
"Jan 05, 2022","0.220","0.221","0.233","0.208","-4.35%"
"Jan 04, 2022","0.230","0.209","0.230","0.188","8.49%"
"Jan 03, 2022","0.212","0.194","0.226","0.162","19.10%"
"Dec 31, 2021","0.178","0.177","0.178","0.177","-2.73%"
"Dec 30, 2021","0.183","0.168","0.191","0.152","1.10%"
"Dec 29, 2021","0.181","0.118","0.187","0.116","58.77%"
"Dec 28, 2021","0.114","0.118","0.140","0.109","-0.87%"
"Dec 27, 2021","0.115","0.119","0.141","0.109","-0.86%"
"Dec 24, 2021","0.116","0.105","0.116","0.105","11.54%"
"Dec 23, 2021","0.104","0.075","0.125","0.068","65.08%"
"Dec 22, 2021","0.063","0.045","0.091","0.042","23.53%"
"Dec 21, 2021","0.051","-0.019","0.057","-0.032","-321.74%"
"Dec 20, 2021","-0.023","-0.049","-0.007","-0.060","-36.11%"
"Dec 17, 2021","-0.036","-0.016","-0.002","-0.044","414.29%"
"Dec 16, 2021","-0.007","-0.032","0.035","-0.041","-74.07%"
"Dec 15, 2021","-0.027","-0.026","-0.009","-0.046","-6.90%"
"Dec 14, 2021","-0.029","-0.049","-0.009","-0.053","-38.30%"
"Dec 13, 2021","-0.047","-0.016","-0.007","-0.052","161.11%"
"Dec 10, 2021","-0.018","-0.005","0.007","-0.032","12.50%"
"Dec 09, 2021","-0.016","0.024","0.013","-0.024","-161.54%"
"Dec 08, 2021","0.026","-0.035","0.034","-0.067","-157.78%"
"Dec 07, 2021","-0.045","-0.015","-0.011","-0.047","15.38%"
"Dec 06, 2021","-0.039","-0.039","-0.022","-0.052","8.33%"
"Dec 03, 2021","-0.036","-0.021","0.002","-0.041","89.47%"
"Dec 02, 2021","-0.019","0.006","0.050","-0.044","-258.33%"
"Dec 01, 2021","0.012","0.006","0.050","0.005","200.00%"
"Nov 30, 2021","0.004","0.019","0.037","-0.016","-88.89%"
"Nov 29, 2021","0.036","0.030","0.066","0.024","56.52%"
"Nov 27, 2021","0.023","0.023","0.023","0.023","-14.81%"
"Nov 26, 2021","0.027","0.038","0.061","0.018","-73.79%"
"Nov 25, 2021","0.103","0.124","0.127","0.097","-18.90%"
"Nov 24, 2021","0.127","0.102","0.160","0.102","-3.79%"
"Nov 23, 2021","0.132","0.051","0.132","0.045","221.95%"
"Nov 22, 2021","0.041","0.004","0.045","-0.013","-2,150.00%"
"Nov 20, 2021","-0.002","-0.002","-0.002","-0.002","-166.67%"
"Nov 19, 2021","0.003","0.047","0.066","-0.006","-94.00%"
"Nov 18, 2021","0.050","0.064","0.090","0.045","-43.82%"
"Nov 17, 2021","0.089","0.087","0.111","0.068","7.23%"
"Nov 16, 2021","0.083","0.087","0.104","0.068","-9.78%"
"Nov 15, 2021","0.092","0.041","0.092","0.033","41.54%"
"Nov 12, 2021","0.065","0.090","0.112","0.056","-32.29%"
"Nov 11, 2021","0.096","0.099","0.106","0.065","21.52%"
"Nov 10, 2021","0.079","0.040","0.085","0.018","618.18%"
"Nov 09, 2021","0.011","0.065","0.069","0.009","-81.97%"
"Nov 08, 2021","0.061","0.029","0.069","0.025","144.00%"
"Nov 05, 2021","0.025","0.082","0.090","0.024","-68.35%"
"Nov 04, 2021","0.079","0.136","0.144","0.069","-43.17%"
"Nov 03, 2021","0.139","0.145","0.162","0.110","-14.72%"
"Nov 02, 2021","0.163","0.198","0.206","0.139","-30.93%"
"Nov 01, 2021","0.236","0.244","0.279","0.219","-0.84%"
"Oct 30, 2021","0.238","0.238","0.238","0.238","-2.06%"
"Oct 29, 2021","0.243","0.220","0.274","0.205","35.75%"
"Oct 28, 2021","0.179","0.158","0.229","0.145","27.86%"
"Oct 27, 2021","0.140","0.188","0.200","0.127","-26.32%"
"Oct 26, 2021","0.190","0.185","0.208","0.165","0.00%"
"Oct 25, 2021","0.190","0.201","0.228","0.185","-9.09%"
"Oct 23, 2021","0.209","0.209","0.209","0.209","0.97%"
"Oct 22, 2021","0.207","0.210","0.238","0.201","2.99%"
"Oct 21, 2021","0.201","0.183","0.217","0.171","13.56%"
"Oct 20, 2021","0.177","0.210","0.214","0.170","-12.38%"
"Oct 19, 2021","0.202","0.135","0.214","0.132","27.04%"
"Oct 18, 2021","0.159","0.158","0.196","0.145","14.39%"
"Oct 15, 2021","0.139","0.134","0.156","0.124","25.23%"
"Oct 14, 2021","0.111","0.183","0.193","0.106","-35.84%"
"Oct 13, 2021","0.173","0.197","0.215","0.157","-19.91%"
"Oct 12, 2021","0.216","0.186","0.216","0.170","14.29%"
"Oct 11, 2021","0.189","0.184","0.206","0.166","14.55%"
"Oct 08, 2021","0.165","0.144","0.170","0.127","28.91%"
"Oct 07, 2021","0.128","0.138","0.143","0.110","-4.48%"
"Oct 06, 2021","0.134","0.159","0.175","0.123","6.35%"
"Oct 05, 2021","0.126","0.101","0.136","0.084","26.00%"
"Oct 04, 2021","0.100","0.087","0.119","0.087","3.09%"
"Oct 01, 2021","0.097","0.103","0.130","0.075","-19.83%"
"Sep 30, 2021","0.121","0.127","0.139","0.095","13.08%"
"Sep 29, 2021","0.107","0.114","0.122","0.093","-10.08%"
"Sep 28, 2021","0.119","0.123","0.150","0.112","21.43%"
"Sep 27, 2021","0.098","0.078","0.129","0.073","18.07%"
"Sep 25, 2021","0.083","0.083","0.083","0.083","-3.49%"
"Sep 24, 2021","0.086","0.075","0.098","0.068","65.38%"
"Sep 23, 2021","0.052","0.011","0.064","-0.011","-373.68%"
"Sep 22, 2021","-0.019","0.002","0.009","-0.022","90.00%"
"Sep 21, 2021","-0.010","0.004","0.020","-0.029","900.00%"
"Sep 20, 2021","-0.001","0.020","0.023","-0.019","-104.76%"
"Sep 19, 2021","0.021","0.021","0.021","0.021","-4.55%"
"Sep 18, 2021","0.022","0.022","0.022","0.022","0.00%"
"Sep 17, 2021","0.022","0.016","0.042","0.010","266.67%"
"Sep 16, 2021","0.006","0.015","0.030","-0.004","50.00%"
"Sep 15, 2021","0.004","-0.022","0.009","-0.041","-112.50%"
"Sep 14, 2021","-0.032","-0.016","0.015","-0.045","88.24%"
"Sep 13, 2021","-0.017","-0.020","-0.009","-0.034","-19.05%"
"Sep 12, 2021","-0.021","-0.021","-0.021","-0.021","-4.55%"
"Sep 11, 2021","-0.022","-0.022","-0.022","-0.022","37.50%"
"Sep 10, 2021","-0.016","-0.051","-0.014","-0.056","-69.23%"
"Sep 09, 2021","-0.052","-0.004","0.001","-0.066","940.00%"
"Sep 08, 2021","-0.005","-0.003","0.005","-0.027","-266.67%"
"Sep 07, 2021","0.003","-0.043","0.010","-0.046","-105.77%"
"Sep 06, 2021","-0.052","-0.051","-0.027","-0.060","13.04%"
"Sep 03, 2021","-0.046","-0.061","-0.030","-0.071","-25.81%"
"Sep 02, 2021","-0.062","-0.049","-0.049","-0.073","34.78%"
"Sep 01, 2021","-0.046","-0.047","-0.022","-0.057","-9.80%"
"Aug 31, 2021","-0.051","-0.098","-0.044","-0.107","-50.00%"
"Aug 30, 2021","-0.102","-0.077","-0.062","-0.107","17.24%"
"Aug 27, 2021","-0.087","-0.082","-0.058","-0.087","19.18%"
"Aug 26, 2021","-0.073","-0.087","-0.058","-0.090","-16.09%"
"Aug 25, 2021","-0.087","-0.148","-0.080","-0.155","-43.14%"
"Aug 24, 2021","-0.153","-0.141","-0.136","-0.169","0.66%"
"Aug 23, 2021","-0.152","-0.170","-0.127","-0.171","-11.11%"
"Aug 20, 2021","-0.171","-0.168","-0.155","-0.174","7.55%"
"Aug 19, 2021","-0.159","-0.151","-0.139","-0.170","6.00%"
"Aug 18, 2021","-0.150","-0.140","-0.136","-0.160","11.94%"
"Aug 17, 2021","-0.134","-0.150","-0.124","-0.167","0.75%"
"Aug 16, 2021","-0.133","-0.142","-0.120","-0.156","-4.32%"
"Aug 13, 2021","-0.139","-0.140","-0.111","-0.152","-0.71%"
"Aug 12, 2021","-0.140","-0.139","-0.116","-0.147","0.72%"
"Aug 11, 2021","-0.139","-0.143","-0.114","-0.146","-3.47%"
"Aug 10, 2021","-0.144","-0.143","-0.127","-0.169","2.13%"
"Aug 09, 2021","-0.141","-0.137","-0.128","-0.158","10.16%"
"Aug 06, 2021","-0.128","-0.161","-0.122","-0.172","-22.42%"
"Aug 05, 2021","-0.165","-0.156","-0.153","-0.189","6.45%"
"Aug 04, 2021","-0.155","-0.146","-0.136","-0.180","8.39%"
"Aug 03, 2021","-0.143","-0.133","-0.120","-0.156","-0.69%"
"Aug 02, 2021","-0.144","-0.116","-0.102","-0.152","27.43%"
"Jul 30, 2021","-0.113","-0.110","-0.099","-0.123","-5.04%"
"Jul 29, 2021","-0.119","-0.104","-0.084","-0.122","21.43%"
"Jul 28, 2021","-0.098","-0.111","-0.089","-0.121","-7.55%"
"Jul 27, 2021","-0.106","-0.106","-0.096","-0.121","4.95%"
"Jul 26, 2021","-0.101","-0.120","-0.078","-0.137","-3.81%"
"Jul 23, 2021","-0.105","-0.096","-0.075","-0.113","-1.87%"
"Jul 22, 2021","-0.107","-0.080","-0.056","-0.110","57.35%"
"Jul 21, 2021","-0.068","-0.097","-0.058","-0.100","-20.93%"
